,ID,Case Number,Block,Primary Type,Description,Location Description,Arrest,Domestic,Year,Latitude,Longitude,Dates,Time
118278,10351777,HY542524,025XX W 47TH ST,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,TRUE,FALSE,2015,41.80839104,-87.68733053,12/18/2015,22:14:00
118279,10351778,HY542431,014XX W WEBSTER AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.92160694,-87.66556501,12/18/2015,19:00:00
118280,10351779,HY542411,043XX W 63RD ST,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,2015,41.77856141,-87.7309106,12/16/2015,21:00:00
118281,10351783,HY542478,019XX W MADISON ST,BATTERY,SIMPLE,SPORTS ARENA/STADIUM,FALSE,FALSE,2015,41.88134862,-87.67452579,12/18/2015,21:15:00
118282,10351784,HY542543,049XX W DICKENS AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,TRUE,FALSE,2015,41.91870188,-87.75041665,12/18/2015,23:02:00
118283,10351785,HY542472,0000X E GRAND AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,2015,41.89169488,-87.62615583,12/18/2015,19:45:00
118284,10351786,HY542325,078XX S HONORE ST,BURGLARY,FORCIBLE ENTRY,APARTMENT,TRUE,FALSE,2015,41.75130974,-87.66952084,12/18/2015,18:55:00
118286,10351787,HY542549,015XX W MARQUETTE RD,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,TRUE,FALSE,2015,41.7722194,-87.6621054,12/18/2015,23:30:00
118287,10351788,HY542417,050XX S HALSTED ST,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,FALSE,FALSE,2015,41.80207148,-87.64535562,12/18/2015,20:40:00
118288,10351790,HY542368,009XX W VERMONT ST,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,2015,41.66128442,-87.64427257,12/18/2015,17:30:00
118289,10351791,HY542533,019XX W 47TH ST,DECEPTIVE PRACTICE,IMPERSONATION,ALLEY,FALSE,FALSE,2015,41.80851749,-87.67384569,12/18/2015,21:45:00
118290,10351793,HY542343,025XX W 36TH ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2015,41.82840188,-87.6877458,12/18/2015,19:25:00
118291,10351794,HY542462,041XX S CALIFORNIA AVE,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,2015,41.81955947,-87.69455189,12/18/2015,21:21:00
118292,10351795,HY542504,022XX N MILWAUKEE AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.92222867,-87.6962627,12/18/2015,21:00:00
118293,10351796,HY542454,042XX W NORTH AVE,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,CURRENCY EXCHANGE,FALSE,FALSE,2015,41.90981267,-87.73167299,12/17/2015,16:02:00
118294,10351797,HY542521,077XX S KINGSTON AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,2015,41.75487982,-87.56265475,12/18/2015,22:30:00
118295,10351798,HY542523,098XX S MANISTEE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2015,41.7165389,-87.55650905,12/18/2015,22:04:00
118296,10351799,HY542520,042XX W MONROE ST,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,TRUE,FALSE,2015,41.87969112,-87.73152967,12/18/2015,21:00:00
118297,10351800,HY542559,064XX S CARPENTER ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,FALSE,2015,41.77714736,-87.65079142,12/18/2015,23:35:00
118298,10351801,HY542432,057XX S MICHIGAN AVE,THEFT,OVER $500,APARTMENT,FALSE,FALSE,2015,41.79010902,-87.62234878,12/18/2015,6:30:00
118299,10351802,HY542536,014XX W 61ST ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2015,41.78316606,-87.66017264,12/18/2015,23:15:00
118300,10351803,HY542459,040XX S LAKE PARK AVE,CRIMINAL TRESPASS,TO LAND,APARTMENT,FALSE,FALSE,2015,41.82193817,-87.60196901,12/18/2015,16:00:00
118301,10351804,HY542502,064XX S BISHOP ST,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,2015,41.77706469,-87.66050408,12/18/2015,22:45:00
118302,10351805,HY542546,026XX N WESTERN AVE,BATTERY,SIMPLE,MOVIE HOUSE/THEATER,TRUE,FALSE,2015,41.92882233,-87.68778161,12/18/2015,23:36:00
118303,10351806,HY542354,001XX N KILBOURN AVE,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,2015,41.882362,-87.73798608,12/18/2015,19:30:00
118304,10351807,HY542357,090XX S CORNELL AVE,ASSAULT,AGGRAVATED: OTHER FIREARM,RESIDENCE,TRUE,FALSE,2015,41.73049443,-87.58388714,12/18/2015,20:05:00
118305,10351808,HY542554,012XX N MILWAUKEE AVE,OTHER OFFENSE,LICENSE VIOLATION,TAVERN/LIQUOR STORE,FALSE,FALSE,2015,41.90492227,-87.66892016,12/18/2015,23:50:00
118306,10351809,HY542414,008XX N CENTRAL PARK AVE,THEFT,$500 AND UNDER,SIDEWALK,FALSE,TRUE,2015,41.89608419,-87.71633481,12/18/2015,20:53:00
118307,10351810,HY542455,009XX N KEELER AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,FALSE,TRUE,2015,41.89835795,-87.73109732,12/18/2015,21:29:00
118308,10351811,HY542468,038XX W MONROE ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2015,41.87980993,-87.72181223,12/18/2015,22:05:00
118309,10351813,HY542582,079XX S PHILLIPS AVE,OTHER OFFENSE,GUN OFFENDER: DUTY TO REGISTER,STREET,TRUE,FALSE,2015,41.75135547,-87.56501303,12/19/2015,0:12:00
118310,10351814,HY542589,029XX N MC VICKER AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,2015,41.93344528,-87.77725807,12/19/2015,1:01:00
118311,10351815,HY542540,064XX W FULLERTON AVE,THEFT,$500 AND UNDER,ATHLETIC CLUB,FALSE,FALSE,2015,41.92367262,-87.78630161,12/18/2015,20:10:00
118312,10351816,HY542526,0000X E LAKE ST,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2015,41.88572934,-87.62578094,12/14/2015,23:00:00
118313,10351819,HY542592,0000X W HUBBARD ST,BATTERY,SIMPLE,BAR OR TAVERN,FALSE,FALSE,2015,41.89005327,-87.6287448,12/19/2015,1:15:00
118314,10351820,HY542542,051XX W MONTROSE AVE,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,2015,41.96062316,-87.75541009,12/18/2015,22:30:00
118315,10351821,HY542522,029XX S FEDERAL ST,ROBBERY,ARMED: HANDGUN,CHA APARTMENT,FALSE,FALSE,2015,41.8414719,-87.62920463,12/18/2015,21:30:00
118316,10351822,HY542575,076XX S ESSEX AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,2015,41.75638102,-87.5638939,12/19/2015,0:30:00
118317,10351825,HY542567,036XX S RHODES AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2015,41.82876229,-87.61443616,12/19/2015,0:01:00
118318,10351827,HY542565,0000X E 112TH PL,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,FALSE,TRUE,2015,41.68987332,-87.62237719,12/18/2015,23:45:00
118319,10351828,HY542568,015XX W FULTON ST,THEFT,OVER $500,STREET,FALSE,FALSE,2015,41.88652099,-87.6658791,12/18/2015,19:00:00
118320,10351829,HY542616,034XX W MADISON ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,FALSE,2015,41.88090524,-87.71216242,12/19/2015,0:21:00
118321,10351830,HY542590,023XX S WABASH AVE,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,CTA TRAIN,FALSE,FALSE,2015,41.8506311,-87.62544847,12/18/2015,21:00:00
118322,10351831,HY542598,042XX W DIVISION ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.90257988,-87.73186579,12/19/2015,1:42:00
118323,12759856,JF316047,035XX N BROADWAY,ASSAULT,SIMPLE,GROCERY FOOD STORE,FALSE,FALSE,2022,41.94621213,-87.64657968,7/13/2022,12:45:00
118324,10351833,HY542545,072XX S WOODLAWN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2015,41.76370345,-87.59579469,12/5/2015,5:14:00
118325,10351834,HY542538,012XX S ASHLAND AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2015,41.86664457,-87.66637959,12/18/2015,23:10:00
118326,10351835,HY542596,021XX W CHICAGO AVE,CRIMINAL TRESPASS,TO LAND,BAR OR TAVERN,FALSE,FALSE,2015,41.89584682,-87.6808376,12/19/2015,1:00:00
118327,10351836,HY542577,051XX S PULASKI RD,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA STATION,TRUE,FALSE,2015,41.79980899,-87.72335095,12/19/2015,0:12:00
118328,10351838,HY535200,048XX S ELIZABETH ST,THEFT,$500 AND UNDER,APARTMENT,FALSE,TRUE,2015,41.8061986,-87.65639576,12/12/2015,22:30:00
118329,10351840,HY542620,044XX S WOOD ST,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,2015,41.81339088,-87.66995501,12/19/2015,2:05:00
118330,10351841,HY542602,081XX S AVALON AVE,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,2015,41.74693629,-87.59416538,12/18/2015,20:00:00
118331,10351842,HY542618,085XX S EXCHANGE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.74002908,-87.55270115,12/19/2015,1:45:00
118332,10351843,HY542494,059XX S CAMPBELL AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2015,41.78584621,-87.68626255,12/18/2015,22:15:00
118333,10351844,HY542570,039XX N CICERO AVE,CRIMINAL DAMAGE,TO PROPERTY,OTHER,FALSE,FALSE,2015,41.95195686,-87.74727571,12/19/2015,0:17:00
118334,10351845,HY542492,039XX W 64TH PL,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,2015,41.77594282,-87.72094853,12/18/2015,11:00:00
118335,12242355,JD455771,048XX S ELIZABETH ST,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,TRUE,TRUE,2020,41.80640171,-87.65640095,12/11/2020,3:15:00
118336,10351847,HY542591,058XX S ARCHER AVE,ROBBERY,ARMED: HANDGUN,CONVENIENCE STORE,FALSE,FALSE,2015,41.79567197,-87.76260066,12/19/2015,0:50:00
118337,10351848,HY542641,029XX N CICERO AVE,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,TRUE,FALSE,2015,41.93468465,-87.74672087,12/19/2015,1:55:00
118338,10351849,HY542597,002XX E GARFIELD BLVD,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,2015,41.79440434,-87.62021835,12/19/2015,1:00:00
118339,10351850,HY542490,030XX S KARLOV AVE,ROBBERY,ATTEMPT: ARMED-HANDGUN,RESIDENCE-GARAGE,TRUE,FALSE,2015,41.83764341,-87.72680092,12/18/2015,21:43:00
118340,10351852,HY542566,040XX S CALUMET AVE,ROBBERY,ATTEMPT: ARMED-HANDGUN,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,2015,41.82134785,-87.618485,12/18/2015,23:50:00
118341,10351853,HY542654,066XX S ABERDEEN ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,2015,41.77338059,-87.65190916,12/19/2015,3:20:00
118342,10351854,HY542606,007XX E 82ND ST,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,2015,41.74578646,-87.60578012,12/19/2015,1:30:00
118343,10351856,HY542607,090XX S CARPENTER ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2015,41.72953707,-87.64951518,12/18/2015,22:30:00
118344,10351857,HY542647,064XX S KENWOOD AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,TRUE,2015,41.77784884,-87.59301127,12/19/2015,3:00:00
118345,10351858,HY542556,088XX S NORMAL AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2015,41.73380715,-87.63625843,12/19/2015,0:11:00
118346,10351859,HY542594,056XX S GREEN ST,BATTERY,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,2015,41.79162417,-87.64630343,12/19/2015,1:16:00
118347,10351860,HY542660,006XX S CLARK ST,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,2015,41.87398648,-87.63065802,12/19/2015,2:53:00
118348,10351861,HY542501,064XX S SANGAMON ST,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,FALSE,TRUE,2015,41.77706975,-87.64835789,12/18/2015,22:00:00
118349,10351862,HY542626,030XX N PULASKI RD,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,2015,41.93584503,-87.72709152,12/19/2015,1:05:00
118350,10351864,HY542619,073XX S DR MARTIN LUTHER KING JR DR,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.76149096,-87.61519487,12/19/2015,1:58:00
118351,10351865,HY542635,003XX N CICERO AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2015,41.88692327,-87.74550906,12/19/2015,2:28:00
118352,10351866,HY542539,038XX W MONROE ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,TRUE,2015,41.87980993,-87.72181223,12/18/2015,20:30:00
118353,10351867,HY542535,027XX W CONGRESS PKWY,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2015,41.87490078,-87.69464368,12/18/2015,23:25:00
118354,10351868,HY542573,072XX S BENNETT AVE,BATTERY,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,2015,41.76330826,-87.57930484,12/19/2015,0:30:00
118355,10351869,HY542639,063XX S WINCHESTER AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2015,41.77838948,-87.67267695,12/18/2015,20:00:00
118356,10351870,HY542653,002XX E HURON ST,BATTERY,SIMPLE,HOSPITAL BUILDING/GROUNDS,TRUE,FALSE,2015,41.89500328,-87.62152816,12/19/2015,3:00:00
118357,10351871,HY542648,083XX S SANGAMON ST,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,TRUE,FALSE,2015,41.74275547,-87.64751351,12/19/2015,2:38:00
118358,10351872,HY542632,079XX S LAFAYETTE AVE,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,VEHICLE NON-COMMERCIAL,TRUE,FALSE,2015,41.75078272,-87.62581362,12/19/2015,1:57:00
118359,10351874,HY542500,058XX W MONTROSE AVE,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2015,41.96040997,-87.77274033,12/18/2015,21:00:00
118360,10351876,HY542651,059XX W 63RD ST,ROBBERY,ARMED: HANDGUN,CONVENIENCE STORE,FALSE,FALSE,2015,41.77787438,-87.7707766,12/19/2015,3:04:00
118361,10351878,HY542485,078XX S ASHLAND AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2015,41.75162862,-87.66346704,12/18/2015,19:30:00
118362,10351879,HY542624,015XX W 47TH ST,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,2015,41.80863215,-87.6628405,12/19/2015,2:17:00
118363,10351880,HY542463,031XX N BROADWAY,ASSAULT,SIMPLE,STREET,FALSE,FALSE,2015,41.93846556,-87.64434728,12/18/2015,21:00:00
118364,10351881,HY542613,025XX W 40TH ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2015,41.82109828,-87.68755135,12/18/2015,22:00:00
118365,10089000,HY277805,026XX W MADISON ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.88109855,-87.69290012,5/28/2015,2:40:00
118366,10351882,HY542621,015XX N WASHTENAW AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,FALSE,2015,41.909247,-87.69451817,12/19/2015,1:55:00
118367,10351885,HY542643,023XX N LINCOLN AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2015,41.92400972,-87.64675536,12/19/2015,0:35:00
118368,10351886,HY542625,007XX N LA SALLE DR,BATTERY,SIMPLE,VEHICLE - OTHER RIDE SERVICE,FALSE,FALSE,2015,41.8960654,-87.63270066,12/19/2015,1:40:00
118369,10351887,HY542569,005XX W DIVISION ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.9037405,-87.64166811,12/18/2015,23:15:00
118370,10351888,HY542637,035XX W 58TH PL,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE,FALSE,FALSE,2015,41.78702059,-87.71208318,12/19/2015,2:35:00
118371,10351889,HY542453,037XX N LINCOLN AVE,OTHER OFFENSE,TELEPHONE THREAT,GROCERY FOOD STORE,FALSE,TRUE,2015,41.94959267,-87.67558072,12/18/2015,20:00:00
118372,10351891,HY542665,001XX S CAMPBELL AVE,THEFT,$500 AND UNDER,CHA PARKING LOT/GROUNDS,FALSE,FALSE,2015,41.87896255,-87.68880143,12/19/2015,3:26:00
118373,10351892,HY542684,004XX S PULASKI RD,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,GAS STATION,FALSE,FALSE,2015,41.8749748,-87.72547505,12/19/2015,4:28:00
118374,10351893,HY542663,013XX W NORTH AVE,BATTERY,SIMPLE,SIDEWALK,TRUE,FALSE,2015,41.91073271,-87.66059008,12/19/2015,3:52:00
118375,10351894,HY542657,024XX W LOGAN BLVD,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,2015,41.92845252,-87.68838802,12/19/2015,0:30:00
118376,10351895,HY542471,0000X W 111TH ST,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,2015,41.69257542,-87.62398042,12/15/2015,16:00:00
118377,10351896,HY542617,016XX W NORTH AVE,BATTERY,SIMPLE,BAR OR TAVERN,FALSE,FALSE,2015,41.91060762,-87.66927268,12/19/2015,1:33:00
118378,10351898,HY542658,091XX S ELLIS AVE,OTHER OFFENSE,GUN OFFENDER: DUTY TO REGISTER,RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,2015,41.72874463,-87.59978854,12/19/2015,2:08:00
118379,10351899,HY542600,072XX S BENNETT AVE,BATTERY,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,2015,41.76330826,-87.57930484,12/19/2015,1:29:00
118380,10351900,HY542680,020XX N HALSTED ST,THEFT,POCKET-PICKING,BAR OR TAVERN,FALSE,FALSE,2015,41.91881729,-87.64853428,12/19/2015,2:45:00
118381,10351901,HY542686,009XX W ARMITAGE AVE,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BANK,FALSE,FALSE,2015,41.91811635,-87.65249161,12/19/2015,3:00:00
118382,10351902,HY542666,058XX W WAVELAND AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2015,41.94763951,-87.77240743,12/19/2015,3:57:00
118383,10351903,HY542479,029XX N HERMITAGE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2015,41.93434705,-87.67245176,12/18/2015,21:55:00
118384,10351904,HY541451,031XX N SHERIDAN RD,BURGLARY,FORCIBLE ENTRY,OTHER,FALSE,FALSE,2015,41.93815086,-87.63948074,12/17/2015,20:00:00
118385,10351907,HY542611,035XX N CLARK ST,THEFT,OVER $500,BAR OR TAVERN,FALSE,FALSE,2015,41.94615917,-87.65567804,12/19/2015,0:30:00
118386,10351908,HY542628,001XX E PEARSON ST,THEFT,FROM BUILDING,HOTEL/MOTEL,FALSE,FALSE,2015,41.89759607,-87.62321837,12/19/2015,0:30:00
118387,10351909,HY542633,034XX N RACINE AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.94381918,-87.65908083,12/19/2015,2:10:00
118388,10351910,HY542692,041XX W JACKSON BLVD,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2015,41.87704577,-87.72893641,12/19/2015,4:50:00
118389,10351911,HY542644,018XX W 87TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,BAR OR TAVERN,TRUE,FALSE,2015,41.73572007,-87.66822684,12/19/2015,2:43:00
118390,11861100,JC471837,074XX S HARVARD AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2019,41.75923988,-87.63330401,10/14/2019,5:47:00
118391,10351912,HY542541,101XX S ABERDEEN ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,2015,41.70982325,-87.65020758,12/18/2015,23:20:00
118392,10351914,HY542687,064XX S LANGLEY AVE,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,2015,41.77796852,-87.60833482,12/19/2015,4:50:00
118393,10351915,HY542700,006XX W FULTON MARKET,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2015,41.88680444,-87.64463456,12/18/2015,19:00:00
118394,10351916,HY541807,055XX N RAVENSWOOD AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,FALSE,FALSE,2015,41.9828166,-87.67459523,12/18/2015,12:10:00
118395,10351917,HY542708,039XX W THOMAS ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.90085558,-87.72543903,12/19/2015,4:20:00
118396,10351918,HY542703,006XX N ST CLAIR ST,BATTERY,SIMPLE,RESTAURANT,TRUE,FALSE,2015,41.89285909,-87.62270523,12/19/2015,5:20:00
118397,10351919,HY542672,062XX W DIVERSEY AVE,ROBBERY,ARMED: HANDGUN,SIDEWALK,TRUE,FALSE,2015,41.93106149,-87.78143523,12/19/2015,3:50:00
118398,10351920,HY542656,030XX S AVERS AVE,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,FALSE,2015,41.83794316,-87.72071375,12/19/2015,3:38:00
118399,10351921,HY542677,081XX S STONY ISLAND AVE,BURGLARY,ATTEMPT FORCIBLE ENTRY,BARBERSHOP,FALSE,FALSE,2015,41.74694834,-87.58542545,12/19/2015,3:56:00
118400,10351922,HY542667,047XX W NORTH AVE,THEFT,ATTEMPT THEFT,GROCERY FOOD STORE,FALSE,FALSE,2015,41.90963629,-87.74530073,12/19/2015,3:55:00
118401,10351923,HY542679,080XX S STATE ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2015,41.74837035,-87.62445857,12/19/2015,4:00:00
118402,10351924,HY542615,009XX E 81ST ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.74767196,-87.60105358,12/19/2015,1:45:00
118403,10351925,HY542050,045XX S DREXEL BLVD,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,FALSE,2015,41.81250532,-87.604435,12/18/2015,15:45:00
118404,10351926,HY542696,046XX S COTTAGE GROVE AVE,BURGLARY,FORCIBLE ENTRY,CURRENCY EXCHANGE,FALSE,FALSE,2015,41.81054583,-87.60658838,12/19/2015,5:05:00
118405,10351927,HY541804,036XX S DR MARTIN LUTHER KING JR DR,BATTERY,SIMPLE,STREET,FALSE,FALSE,2015,41.82877344,-87.61709984,12/17/2015,14:50:00
118406,10351928,HY542009,077XX S INDIANA AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2015,41.75386874,-87.61983163,12/18/2015,7:00:00
118407,10351929,HY541571,002XX E OHIO ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,FALSE,FALSE,2015,41.89257181,-87.62195917,12/17/2015,17:00:00
118408,10351930,HY542716,013XX N BOSWORTH AVE,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,2015,41.90573546,-87.6662337,12/19/2015,4:23:00
118409,10351931,HY542694,055XX W GRAND AVE,NARCOTICS,POSS: SYNTHETIC DRUGS,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,2015,41.91871165,-87.76551063,12/19/2015,4:40:00
118410,10351932,HY542661,080XX S DR MARTIN LUTHER KING JR DR,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,2015,41.74842348,-87.61489712,12/19/2015,3:10:00
118411,10351934,HY540542,041XX W CORNELIA AVE,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,FALSE,TRUE,2015,41.9448723,-87.73155666,12/15/2015,9:00:00
118412,10351935,HY542674,064XX N CLARK ST,ASSAULT,AGG PO HANDS NO/MIN INJURY,RESTAURANT,TRUE,FALSE,2015,41.99834272,-87.67069002,12/19/2015,3:32:00
118413,10351936,HY542689,011XX W 112TH PL,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,TRUE,FALSE,2015,41.68940591,-87.6512108,12/19/2015,4:11:00
118414,10351937,HY542710,012XX W LOYOLA AVE,BATTERY,SIMPLE,CTA TRAIN,TRUE,FALSE,2015,42.00113687,-87.66134569,12/19/2015,5:13:00
118415,10351938,HY542697,035XX W 58TH PL,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,RESIDENCE,TRUE,FALSE,2015,41.78702059,-87.71208318,12/19/2015,3:57:00
118416,10351939,HY542709,034XX W 62ND PL,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.779801,-87.70916478,12/19/2015,5:30:00
118417,10351940,HY542601,008XX W GARFIELD BLVD,BATTERY,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,2015,41.79429764,-87.64639223,12/19/2015,1:34:00
118418,10351941,HY540320,044XX N CENTRAL AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,2015,41.9616757,-87.76728025,12/10/2015,12:00:00
118419,10351942,HY542707,115XX S WALLACE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,TRUE,FALSE,2015,41.68472574,-87.637301,12/19/2015,3:00:00
118420,10351944,HY541649,096XX S LUELLA AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,2015,41.71969541,-87.5688664,12/17/2015,9:00:00
118421,10351945,HY535612,019XX S LOUIE PKWY,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,FALSE,FALSE,2015,41.85604747,-87.63202906,12/13/2015,0:01:00
118422,10351947,HY542711,053XX S COTTAGE GROVE AVE,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,FALSE,FALSE,2015,41.79793681,-87.60630178,12/19/2015,3:00:00
118423,10351948,HY542670,001XX N LECLAIRE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.88247848,-87.75269597,12/19/2015,3:40:00
